2.000000000000000111e-01,1.473777008056640636e-01,1.425006103515625011e-01,1.679999999999999938e+00,0.000000000000000000e+00
2.000270409888323941e-01,1.424987030029296886e-01,1.732947540283203136e-01,1.679999999999999938e+00,0.000000000000000000e+00
2.001484978980120899e-01,1.424987030029296886e-01,7.805792999267577859e-01,1.679999999999999938e+00,3.200000000000000000e+05
2.007088036943395770e-01,2.435614776611328136e-01,1.425006103515625011e-01,1.679999999999999938e+00,0.000000000000000000e+00
2.007280404497106818e-01,3.397452545166015359e-01,1.425006103515625011e-01,1.679999999999999938e+00,3.200000000000000000e+05
2.018216094196884636e-01,1.424987030029296886e-01,1.387861938476562473e+00,1.679999999999999938e+00,0.000000000000000000e+00
2.019430659473984147e-01,1.424987030029296886e-01,1.995144577026367161e+00,1.679999999999999938e+00,3.200000000000000000e+05
2.035698980910269351e-01,4.359290313720702859e-01,1.425006103515625011e-01,1.679999999999999938e+00,0.000000000000000000e+00
2.035891348463980399e-01,5.321128082275390359e-01,1.425006103515625011e-01,1.679999999999999938e+00,3.200000000000000000e+05
2.057492309806183972e-01,1.424987030029296886e-01,2.602428169250488477e+00,1.679999999999999938e+00,0.000000000000000000e+00
2.058706875083283483e-01,1.424987030029296886e-01,3.209710807800293164e+00,1.679999999999999938e+00,3.200000000000000000e+05
2.085640470749813291e-01,6.282984924316405984e-01,1.425006103515625011e-01,1.679999999999999938e+00,0.000000000000000000e+00
2.085832838303524339e-01,7.244822692871093484e-01,1.425006103515625011e-01,1.679999999999999938e+00,3.200000000000000000e+05
2.118099073875971128e-01,1.424987030029296886e-01,3.816994400024414258e+00,1.679999999999999938e+00,0.000000000000000000e+00
2.119313639153070639e-01,1.424987030029296886e-01,4.424277038574218501e+00,1.679999999999999938e+00,3.200000000000000000e+05
2.156912506462025092e-01,8.206660461425780984e-01,1.425006103515625011e-01,1.679999999999999938e+00,0.000000000000000000e+00
2.157104874015736140e-01,9.168498229980468484e-01,1.425006103515625011e-01,1.679999999999999938e+00,3.200000000000000000e+05
